tradeId,customerId,shareName,shareId,buySell,sharePrice,shareType,shareQuantity,traderId,firmClient
1,1,facebook,20,B,10,Equity,10000,11,F
2,2,facebook,21,B,11,Equity,50000,11,C
3,3,facebook,22,S,12,Equity,10000,11,F
4,4,facebook,23,B,13,CallOption,10000,12,F
5,5,facebook,24,B,14,Futures,12000,13,C
6,6,facebook,25,S,15,CallOption,12000,14,F
7,7,facebook,26,S,16,Equity,12000,15,F
8,8,facebook,27,S,17,Equity,12000,16,F
9,9,facebook,28,S,18,CallOption,12000,17,C
10,10,facebook,29,B,19,Equity,10000,18,F
